id_eleve;date_ds;nom_ds;présence;note_ds
3012;12/09/2019;DS04;Prés.;9
2004;12/09/2019;DS04;Prés.;11
3011;12/09/2019;DS04;Abs.;
3004;12/09/2019;DS02;Prés.;17
3012;12/09/2019;DS01;Prés.;7.5
3001;12/09/2019;DS02;Prés.;11.5
3011;12/09/2019;DS01;Prés.;12.5
3006;12/09/2019;DS03;Prés.;18.5
2004;12/09/2019;DS05;Prés.;17
2011;12/09/2019;DS03;Prés.;16.5
2014;12/09/2019;DS05;Prés.;11
3012;12/09/2019;DS03;Prés.;-0.5
2006;12/09/2019;DS03;Prés.;16.5
3009;12/09/2019;DS01;Prés.;11.5
3008;12/09/2019;DS02;Prés.;6.5
2003;12/09/2019;DS05;Abs.;
2003;12/09/2019;DS02;Prés.;7
2006;12/09/2019;DS05;Prés.;14
3005;12/09/2019;DS01;Prés.;13
3011;12/09/2019;DS02;Prés.;11
3008;12/09/2019;DS04;Abs.;
3003;12/09/2019;DS05;Prés.;17.5
3009;12/09/2019;DS02;Prés.;16.5
3002;12/09/2019;DS04;Abs.;
2004;12/09/2019;DS02;Prés.;10
2002;12/09/2019;DS01;Prés.;13
2008;12/09/2019;DS03;Prés.;6.5
3007;12/09/2019;DS05;Prés.;23.5
2007;12/09/2019;DS04;Prés.;19
3003;12/09/2019;DS03;Prés.;17
3007;12/09/2019;DS04;Prés.;17.5
2012;12/09/2019;DS05;Prés.;16.5
2012;12/09/2019;DS01;Prés.;14.5
2005;12/09/2019;DS01;Abs.;
2007;12/09/2019;DS03;Prés.;11.5
3012;12/09/2019;DS02;Prés.;12
3007;12/09/2019;DS03;Prés.;15.5
3001;12/09/2019;DS04;Abs.;
2006;12/09/2019;DS02;Prés.;16.5
3002;12/09/2019;DS03;Prés.;18
2001;12/09/2019;DS01;Prés.;13.5
3008;12/09/2019;DS05;Prés.;7
2009;12/09/2019;DS05;Prés.;16.5
2002;12/09/2019;DS05;Prés.;11.5
2011;12/09/2019;DS02;Prés.;19.5
2009;12/09/2019;DS03;Prés.;12.5
2004;12/09/2019;DS03;Prés.;16.5
2010;12/09/2019;DS01;Prés.;12
3006;12/09/2019;DS01;Prés.;16.5
3004;12/09/2019;DS05;Prés.;14.5
2008;12/09/2019;DS01;Prés.;16.5
2009;12/09/2019;DS04;Abs.;
2005;12/09/2019;DS03;Prés.;7.5
3009;12/09/2019;DS05;Prés.;7
2001;12/09/2019;DS05;Prés.;8.5
2012;12/09/2019;DS03;Abs.;
3011;12/09/2019;DS05;Prés.;11
2002;12/09/2019;DS03;Prés.;21
3004;12/09/2019;DS01;Prés.;12
2001;12/09/2019;DS04;Prés.;12
2015;12/09/2019;DS04;Prés.;23
2009;12/09/2019;DS01;Prés.;13
2004;12/09/2019;DS01;Prés.;11.5
2006;12/09/2019;DS04;Prés.;15.5
2013;12/09/2019;DS03;Prés.;0.5
2010;12/09/2019;DS02;Prés.;11.5
2009;12/09/2019;DS02;Prés.;11
3005;12/09/2019;DS03;Prés.;9.5
2015;12/09/2019;DS03;Prés.;3.5
2013;12/09/2019;DS05;Prés.;16
2008;12/09/2019;DS02;Prés.;21.5
3004;12/09/2019;DS04;Prés.;19
3002;12/09/2019;DS05;Prés.;16.5
2010;12/09/2019;DS03;Prés.;16
2007;12/09/2019;DS02;Prés.;18.5
3005;12/09/2019;DS04;Prés.;21.5
2001;12/09/2019;DS02;Prés.;8
2011;12/09/2019;DS01;Prés.;12
3010;12/09/2019;DS03;Abs.;
2013;12/09/2019;DS02;Prés.;17.5
2005;12/09/2019;DS02;Prés.;18
3010;12/09/2019;DS02;Prés.;8
2012;12/09/2019;DS02;Prés.;12.5
2003;12/09/2019;DS01;Abs.;
3002;12/09/2019;DS02;Prés.;17.5
3001;12/09/2019;DS03;Prés.;16
3009;12/09/2019;DS03;Prés.;8.5
3007;12/09/2019;DS02;Prés.;18
3009;12/09/2019;DS04;Prés.;16.5
2014;12/09/2019;DS01;Prés.;4
2002;12/09/2019;DS02;Prés.;4
3011;12/09/2019;DS03;Prés.;1
3001;12/09/2019;DS01;Prés.;15
2007;12/09/2019;DS01;Prés.;14.5
3006;12/09/2019;DS04;Prés.;15
2011;12/09/2019;DS04;Prés.;18.5
3005;12/09/2019;DS02;Abs.;
2003;12/09/2019;DS03;Prés.;14
2013;12/09/2019;DS04;Prés.;23
3003;12/09/2019;DS02;Prés.;18
2011;12/09/2019;DS05;Abs.;
2007;12/09/2019;DS05;Prés.;15.5
2014;12/09/2019;DS02;Prés.;10.5
3007;12/09/2019;DS01;Prés.;9
2005;12/09/2019;DS04;Prés.;17.5
3006;12/09/2019;DS05;Prés.;15.5
3010;12/09/2019;DS04;Prés.;11
2001;12/09/2019;DS03;Prés.;12
2003;12/09/2019;DS04;Prés.;19
2002;12/09/2019;DS04;Prés.;20
2005;12/09/2019;DS05;Prés.;21
2006;12/09/2019;DS01;Prés.;12.5
3003;12/09/2019;DS01;Prés.;13.5
3005;12/09/2019;DS05;Prés.;16
3012;12/09/2019;DS05;Prés.;17.5
2014;12/09/2019;DS03;Prés.;24
2012;12/09/2019;DS04;Prés.;5.5
2015;12/09/2019;DS05;Prés.;23
2010;12/09/2019;DS05;Abs.;
3004;12/09/2019;DS03;Prés.;1.5
2015;12/09/2019;DS02;Prés.;6.5
3008;12/09/2019;DS03;Abs.;
3001;12/09/2019;DS05;Prés.;13.5
2015;12/09/2019;DS01;Prés.;17.5
2008;12/09/2019;DS05;Prés.;9
2014;12/09/2019;DS04;Prés.;10
2010;12/09/2019;DS04;Prés.;17
3010;12/09/2019;DS01;Prés.;13.5
3002;12/09/2019;DS01;Prés.;8.5
3008;12/09/2019;DS01;Prés.;16.5
3003;12/09/2019;DS04;Prés.;19.5
3006;12/09/2019;DS02;Prés.;16.5
2008;12/09/2019;DS04;Prés.;13.5
2013;12/09/2019;DS01;Prés.;12.5
3010;12/09/2019;DS05;Prés.;24
